uid, UserKNN-Amplified, UserKNN-BM25, UserKNN-Cosine, UserKNN-IDF, ItemKNN-AdjustedCosine, BPR, MF, SVD, PMF, NMF
1806, 1.14458, 1.12399, 1.13004, 1.12452, 1.08547, 2.97784, 0.74881, 0.74881, 0.98250, 0.80967
1807, 0.69198, 0.68127, 0.67006, 0.68127, 0.65174, 2.56811, 0.65277, 0.65277, 0.66229, 0.69502
1808, 0.79522, 0.75629, 0.74972, 0.75812, 0.75723, 2.24365, 0.72874, 0.72874, 0.76987, 0.74397
1809, 1.10003, 1.22193, 1.13847, 1.07788, 1.17119, 2.37612, 1.28446, 1.28446, 1.15528, 1.28954
1810, 0.90281, 0.88172, 0.88218, 0.88172, 0.86550, 1.95641, 0.88129, 0.88129, 0.87387, 0.91753
1811, 1.30661, 1.31848, 1.32823, 1.31848, 1.29918, 2.66787, 1.31262, 1.31262, 1.34548, 1.37900
1812, 0.84683, 0.79726, 0.80429, 0.79745, 0.88153, 2.46917, 0.71395, 0.71395, 0.76746, 0.86726
1813, 0.94411, 0.85955, 0.86929, 0.85955, 0.85095, 2.10286, 0.88519, 0.88519, 0.82604, 0.82202
1814, 1.27865, 1.23155, 1.23735, 1.23145, 1.35175, 2.02490, 1.19556, 1.19556, 1.13645, 1.18072
1815, 0.97941, 0.95922, 0.94184, 0.95922, 1.07448, 2.73098, 0.84292, 0.84292, 0.79249, 0.84912
1816, 0.97605, 0.91433, 0.90990, 0.92062, 0.84261, 2.73938, 0.75745, 0.75745, 0.86627, 0.73432
1817, 0.63744, 0.57271, 0.59232, 0.66645, 0.64602, 2.03751, 0.55616, 0.55616, 0.60077, 0.58685
1818, 0.67459, 0.65421, 0.65893, 0.65421, 0.70576, 2.41531, 0.63012, 0.63012, 0.60778, 0.65233
1819, 1.46427, 1.40756, 1.40866, 1.38318, 1.36742, 2.44195, 1.40232, 1.40232, 1.50088, 1.44584
1820, 0.83501, 0.80569, 0.81690, 0.80569, 0.90371, 1.88294, 0.67875, 0.67875, 0.78351, 0.73460
1821, 0.88618, 0.83618, 0.85566, 0.84341, 1.04409, 1.97736, 0.94700, 0.94700, 0.91375, 0.90361
1822, 0.86485, 0.82396, 0.82173, 0.82396, 0.79203, 1.80145, 0.75613, 0.75613, 0.75662, 0.77878
1823, 0.78031, 0.76805, 0.75760, 0.74834, 0.69744, 2.05482, 0.57865, 0.57865, 0.58040, 0.93144
1824, 0.90330, 0.87484, 0.88399, 0.87484, 0.87068, 1.50939, 0.80422, 0.80422, 0.83749, 0.90861
1825, 0.86330, 0.92622, 0.92889, 0.99641, 0.84834, 2.18813, 0.89695, 0.89695, 0.89457, 0.89995
1826, 0.66782, 0.65574, 0.65702, 0.65574, 0.69226, 2.59873, 0.65949, 0.65949, 0.65463, 0.64576
1827, 0.58242, 0.65253, 0.62576, 0.61927, 0.61338, 1.99378, 0.53731, 0.53731, 0.53365, 0.67132
1828, 0.90415, 0.88917, 0.88702, 0.88917, 0.94955, 2.05753, 0.88297, 0.88297, 0.87372, 0.88126
1829, 0.91118, 0.96305, 0.88427, 0.93104, 1.16836, 1.19321, 0.65959, 0.65959, 0.67259, 0.75818
1830, 0.79670, 0.73790, 0.74268, 0.73790, 0.74782, 1.98199, 0.76048, 0.76048, 0.73807, 0.73873
1831, 1.37597, 1.41569, 1.23516, 1.32801, 1.16593, 1.51888, 1.13619, 1.13619, 1.08670, 1.31438
1832, 0.35359, 0.51374, 0.45643, 0.46112, 0.50685, 2.57337, 0.45763, 0.45763, 0.51793, 0.44118
1833, 0.75666, 0.75741, 0.76116, 0.75741, 0.79261, 2.64964, 0.72895, 0.72895, 0.75950, 0.72411
1834, 0.79722, 0.74576, 0.74341, 0.74576, 0.81422, 1.70958, 0.71201, 0.71201, 0.71722, 0.74241
1835, 0.81321, 0.81638, 0.79634, 0.81469, 0.82596, 2.67019, 0.85491, 0.85491, 0.81279, 0.75835
1836, 1.49381, 1.33828, 1.34294, 1.33700, 1.41995, 2.36913, 1.24013, 1.24013, 1.21818, 1.30869
1837, 0.63553, 0.65194, 0.65495, 0.65468, 0.72250, 1.73817, 0.72604, 0.72604, 0.77125, 0.80274
1838, 1.13074, 1.17999, 1.11651, 1.15692, 1.36681, 1.90605, 0.98100, 0.98100, 0.94206, 1.10189
1839, 0.85696, 0.76045, 0.74718, 0.76009, 0.76797, 2.38498, 0.83396, 0.83396, 0.80400, 0.82100
1840, 0.76538, 0.78941, 0.79710, 0.79403, 0.81339, 2.80606, 0.75841, 0.75841, 0.74652, 0.80530
1841, 1.16690, 1.07895, 1.09495, 1.05537, 0.99360, 1.98427, 0.79964, 0.79964, 0.75889, 0.97131
1842, 0.75844, 0.74483, 0.75035, 0.74294, 0.69285, 2.53888, 0.70958, 0.70958, 0.69879, 0.77643
1843, 1.05757, 1.07733, 1.06134, 1.07742, 1.09450, 1.94909, 0.72870, 0.72870, 0.84743, 0.84713
1844, 0.85845, 0.88621, 0.78329, 0.90817, 0.72342, 2.06776, 0.90692, 0.90692, 0.87006, 0.75922
1845, 0.78559, 0.77672, 0.77132, 0.77672, 0.76043, 2.51774, 0.67468, 0.67468, 0.69137, 0.70372
1846, 0.81191, 0.78827, 0.79623, 0.79677, 0.79978, 2.79401, 0.66073, 0.66073, 0.69044, 0.66763
1847, 1.46582, 1.38484, 1.40579, 1.38282, 1.40593, 2.41431, 1.34309, 1.34309, 1.36866, 1.39046
1848, 0.74706, 0.65145, 0.66080, 0.66816, 0.66813, 2.38898, 0.53145, 0.53145, 0.57628, 0.65099
1849, 0.89388, 0.87265, 0.82234, 0.85330, 0.75902, 2.02315, 0.65491, 0.65491, 0.66159, 0.72495
1850, 0.71379, 0.68622, 0.68825, 0.68622, 0.64750, 2.28471, 0.71281, 0.71281, 0.72975, 0.75468
1851, 1.03033, 0.96989, 0.97143, 0.96989, 0.95095, 2.10124, 0.82651, 0.82651, 0.89475, 0.98009
1852, 1.26134, 1.23665, 1.24188, 1.23665, 1.30492, 2.17172, 1.21861, 1.21861, 1.19932, 1.19488
1853, 0.96526, 0.91337, 0.91407, 0.91174, 0.92140, 2.02674, 0.82139, 0.82139, 0.82575, 0.82285
1854, 1.12410, 1.16158, 1.13774, 1.11367, 1.15312, 1.13278, 0.97383, 0.97383, 1.03206, 0.81827
1855, 0.70753, 0.67237, 0.66069, 0.67237, 0.71382, 1.89298, 0.60595, 0.60595, 0.63579, 0.64113
1856, 0.75743, 0.72577, 0.73671, 0.72577, 0.76952, 2.50855, 0.73018, 0.73018, 0.73049, 0.81815
1857, 1.02484, 0.96293, 0.95349, 0.95808, 1.01194, 1.95084, 0.93437, 0.93437, 0.95242, 0.98071
1858, 0.67759, 0.69691, 0.70126, 0.69691, 0.65646, 2.17095, 0.63782, 0.63782, 0.58968, 0.66952
1859, 1.05336, 1.08089, 1.01654, 1.03031, 1.12925, 2.05545, 1.20780, 1.20780, 1.16250, 1.08613
1860, 1.49676, 1.46709, 1.46884, 1.47272, 1.53336, 2.12107, 1.48149, 1.48149, 1.41632, 1.31334
1861, 0.60829, 0.47048, 0.56956, 0.47228, 0.40767, 2.50321, 0.42725, 0.42725, 0.52958, 0.47613
1862, 0.86946, 0.89990, 0.87115, 0.88298, 0.84492, 2.82911, 0.78862, 0.78862, 0.79122, 0.72175
1863, 1.24349, 1.11014, 1.13853, 1.10764, 1.00239, 2.10916, 0.95781, 0.95781, 0.92103, 1.01276
1864, 0.65076, 0.62898, 0.64682, 0.62838, 0.62951, 2.87893, 0.59977, 0.59977, 0.63321, 0.61489
1865, 0.80420, 0.84507, 0.84241, 0.83674, 0.83522, 2.27585, 0.67819, 0.67819, 0.74894, 0.85488
1866, 0.86141, 0.75689, 0.82018, 0.80009, 0.87620, 1.93705, 0.68905, 0.68905, 0.76969, 0.80024
1867, 0.76532, 0.74100, 0.73874, 0.74100, 0.71486, 2.41641, 0.69836, 0.69836, 0.70897, 0.73954
1868, 1.06236, 1.02300, 1.03586, 1.02315, 1.04048, 2.22981, 0.83618, 0.83618, 0.87840, 1.10187
1869, 0.81368, 0.83221, 0.83032, 0.83221, 0.79866, 1.94442, 0.87745, 0.87745, 0.87240, 0.85757
1870, 0.89088, 0.84925, 0.85109, 0.84925, 0.84841, 2.28429, 0.84965, 0.84965, 0.81702, 0.83747
1871, 1.17800, 1.10283, 1.13861, 1.11874, 0.92692, 1.64950, 0.98547, 0.98547, 0.98693, 1.09039
1872, 0.79487, 0.75670, 0.74913, 0.75670, 0.77166, 2.66640, 0.72709, 0.72709, 0.72439, 0.78996
1873, 0.85093, 0.82434, 0.81848, 0.82434, 0.74976, 1.90255, 0.71434, 0.71434, 0.73342, 0.80660
1874, 1.09603, 1.08281, 1.07058, 1.08281, 1.06363, 2.20369, 1.02049, 1.02049, 1.03349, 1.09496
1875, 2.05496, 2.00786, 1.99435, 2.05148, 1.53977, 2.33452, 1.96616, 1.96616, 1.29626, 2.03731
1876, 0.63739, 0.82753, 0.66047, 0.77945, 0.99135, 2.09350, 0.58247, 0.58247, 0.58653, 0.58978
1877, 1.01812, 1.01743, 1.01337, 1.01743, 1.07650, 1.87050, 0.98361, 0.98361, 1.01171, 1.03468
1878, 0.73925, 0.74424, 0.74038, 0.74283, 0.69092, 2.41129, 0.50046, 0.50046, 0.52108, 0.73503
1879, 1.56066, 1.33220, 1.48442, 1.38850, 1.13389, 3.08426, 1.28803, 1.28803, 1.32240, 1.42282
1880, 1.12918, 1.21500, 1.14011, 1.14426, 0.99138, 1.94424, 0.72412, 0.72412, 0.67665, 0.58846
1881, 0.68174, 0.66243, 0.66937, 0.66243, 0.61033, 2.92088, 0.58728, 0.58728, 0.60512, 0.68282
1882, 1.21977, 1.21454, 1.22723, 1.22212, 1.24855, 2.26640, 1.19063, 1.19063, 1.25353, 1.26766
1883, 1.01935, 1.01507, 1.01494, 1.01403, 1.01923, 2.55533, 1.07176, 1.07176, 1.01773, 1.00920
1884, 1.00946, 0.96111, 0.93854, 0.96141, 1.02022, 3.05292, 1.02796, 1.02796, 1.01772, 0.99857
1885, 1.13055, 1.13674, 1.13730, 1.13745, 1.22917, 2.35304, 1.01685, 1.01685, 1.10620, 1.05335
1886, 1.03469, 0.93293, 1.00690, 0.91688, 0.99147, 2.41286, 0.74408, 0.74408, 0.94427, 0.77486
1887, 1.11240, 1.22367, 1.17647, 1.21405, 0.86881, 3.28119, 0.99597, 0.99597, 1.16602, 1.31903
1888, 0.80232, 0.75743, 0.77098, 0.80240, 0.82522, 2.23585, 0.60711, 0.60711, 0.67326, 0.73155
1889, 0.91816, 0.91274, 0.93829, 0.92038, 0.88433, 2.73929, 0.84649, 0.84649, 0.87056, 1.05246
1890, 1.03090, 0.98594, 0.96571, 1.00945, 1.10559, 2.71516, 0.69348, 0.69348, 0.65579, 0.78205
1891, 0.62254, 0.57396, 0.59897, 0.57947, 0.57514, 2.47448, 0.58282, 0.58282, 0.58915, 0.62682
1892, 1.09096, 1.06679, 1.07106, 1.06679, 1.05559, 2.09064, 1.00715, 1.00715, 1.04735, 1.04285
1893, 1.13631, 1.09615, 1.08987, 1.09229, 1.04859, 1.94074, 1.06632, 1.06632, 0.96064, 1.08844
1894, 1.31100, 1.19969, 1.22474, 1.18947, 1.13317, 1.50301, 0.92827, 0.92827, 1.04369, 0.99067
1895, 1.01017, 0.97403, 0.94959, 0.99482, 1.01201, 2.41274, 0.88020, 0.88020, 0.87094, 0.97119
1896, 0.95941, 0.95483, 0.90602, 0.88589, 1.01087, 2.25590, 0.76469, 0.76469, 0.74505, 0.77550
1897, 1.44878, 1.40883, 1.38976, 1.44343, 1.39867, 1.91917, 1.26966, 1.26966, 1.28225, 1.41362
1898, 1.14221, 1.26277, 1.11636, 1.20881, 0.90691, 1.67827, 0.82573, 0.82573, 0.83123, 1.04713
1899, 1.09423, 1.17595, 1.00776, 1.15595, 1.24531, 1.37499, 1.03989, 1.03989, 1.13870, 1.07914
1900, 1.27713, 1.10367, 1.28451, 1.21419, 1.01493, 1.77913, 1.00958, 1.00958, 1.03796, 1.01824
1901, 1.62234, 1.55600, 1.55553, 1.52827, 1.42950, 2.27156, 1.36495, 1.36495, 1.43101, 1.53978
1902, 0.86764, 0.90692, 0.90767, 0.90692, 0.86979, 2.47601, 0.84413, 0.84413, 0.88449, 0.89124
1903, 0.91700, 0.83483, 0.86222, 0.84189, 0.86212, 2.34884, 0.92782, 0.92782, 0.88803, 0.81250
1904, 0.81740, 0.77051, 0.75365, 0.81993, 0.87951, 1.09633, 0.82688, 0.82688, 0.80697, 0.86562
1905, 0.77144, 0.71272, 0.71723, 0.69238, 0.75524, 2.02096, 0.68119, 0.68119, 0.68952, 0.67972
1906, 1.68580, 1.83188, 1.82170, 1.83188, 1.77130, 1.88289, 1.77075, 1.77075, 1.61963, 1.82110
1907, 1.19245, 0.98530, 1.01440, 1.01766, 1.09367, 1.47201, 0.90872, 0.90872, 0.82586, 1.05479
1908, 1.25868, 1.22434, 1.23169, 1.20614, 1.25731, 2.23080, 1.19756, 1.19756, 1.28401, 1.34202
1909, 1.01615, 1.04134, 0.96650, 0.99100, 0.85513, 2.02609, 0.71727, 0.71727, 0.70993, 0.83703
1910, 1.35668, 1.43274, 1.29589, 1.41230, 1.24534, 1.96183, 1.28603, 1.28603, 1.19264, 1.47662
1911, 0.95516, 0.97069, 0.98359, 0.98293, 0.96413, 2.53453, 0.98835, 0.98835, 0.93147, 0.96972
1912, 0.83023, 0.79451, 0.80906, 0.79731, 0.84329, 2.86847, 0.71329, 0.71329, 0.73332, 0.79661
1913, 1.07458, 1.08605, 1.07700, 1.08605, 0.97136, 2.34051, 0.87677, 0.87677, 0.94622, 0.98809
1914, 1.67176, 1.64099, 1.65169, 1.64697, 1.65067, 1.98077, 1.37434, 1.37434, 1.55665, 1.49283
1915, 0.94921, 0.80464, 0.86250, 0.80825, 0.67722, 2.46474, 0.84488, 0.84488, 0.83033, 0.88618
1916, 0.94489, 0.76915, 0.83581, 0.74784, 0.91762, 1.88362, 0.73591, 0.73591, 0.76683, 0.83581
1917, 0.91932, 0.94137, 0.94887, 0.93885, 1.05629, 2.25631, 0.96046, 0.96046, 0.99858, 0.99447
1918, 0.99003, 0.94067, 0.94038, 0.94067, 0.84318, 2.67195, 0.79428, 0.79428, 0.85430, 0.87366
1919, 0.89186, 0.80679, 0.82692, 0.82496, 0.64349, 1.89700, 0.71610, 0.71610, 0.59107, 0.51299
1920, 1.09909, 1.10293, 1.10442, 1.10293, 1.11438, 2.66276, 0.93901, 0.93901, 0.95113, 0.93561
1921, 1.14800, 1.16826, 1.17311, 1.17103, 1.09108, 2.39213, 1.07637, 1.07637, 1.08092, 1.10494
1922, 0.87144, 0.85688, 0.86736, 0.85688, 1.01070, 1.74317, 0.85636, 0.85636, 0.88945, 0.88948
1923, 0.41230, 0.43174, 0.48072, 0.42993, 0.49912, 2.81843, 0.52925, 0.52925, 0.59448, 0.49550
1924, 0.99514, 0.91271, 0.91935, 0.91271, 0.87675, 2.22380, 0.78537, 0.78537, 0.90905, 0.97537
1925, 0.70425, 0.72033, 0.71854, 0.72033, 0.75028, 2.48809, 0.72369, 0.72369, 0.74657, 0.70771
1926, 0.77388, 0.73898, 0.74114, 0.73898, 0.70506, 2.92159, 0.69440, 0.69440, 0.68363, 0.73815
1927, 0.85228, 0.72435, 0.71180, 0.73104, 0.67682, 2.53526, 0.58822, 0.58822, 0.68663, 0.82751
1928, 0.63196, 0.63304, 0.62293, 0.63314, 0.62953, 2.92648, 0.58661, 0.58661, 0.60666, 0.67009
1929, 0.81102, 0.83515, 0.82165, 0.83868, 0.80989, 2.45341, 0.81480, 0.81480, 0.80597, 0.86284
1930, 1.43795, 1.45981, 1.41779, 1.35255, 1.29607, 1.57257, 1.46037, 1.46037, 1.38630, 1.33779
1931, 0.61008, 0.61718, 0.60799, 0.61587, 0.67989, 2.45451, 0.61831, 0.61831, 0.64626, 0.67020
1932, 0.94204, 0.92336, 0.92973, 0.92336, 0.90503, 2.39204, 0.85535, 0.85535, 0.88258, 0.90652
1933, 0.61507, 0.57118, 0.57628, 0.57138, 0.57631, 3.27072, 0.63302, 0.63302, 0.64891, 0.66077
1934, 1.07311, 0.93847, 1.04891, 0.94114, 0.81182, 2.40896, 0.92204, 0.92204, 0.88504, 0.94548
1935, 0.81948, 0.78484, 0.78235, 0.78484, 0.79038, 2.49738, 0.73918, 0.73918, 0.72372, 0.81448
1936, 0.66585, 0.66267, 0.67458, 0.66185, 0.65492, 2.16629, 0.71175, 0.71175, 0.69353, 0.63425
1937, 0.90716, 1.01830, 0.97999, 0.99604, 0.92572, 2.23646, 0.89434, 0.89434, 0.86967, 0.86081
1938, 0.90184, 0.95299, 0.93220, 0.95082, 0.89896, 1.72850, 0.85738, 0.85738, 0.87120, 0.93813
1939, 0.94623, 0.93028, 0.93856, 0.93028, 0.91813, 2.42254, 0.83785, 0.83785, 0.83208, 0.86237
1940, 0.82315, 0.79505, 0.79290, 0.79505, 0.69728, 0.76017, 0.62230, 0.62230, 0.82650, 0.75684
1941, 0.78566, 0.76003, 0.75529, 0.76003, 0.74407, 2.29830, 0.68461, 0.68461, 0.70599, 0.67661
1942, 0.49530, 0.51930, 0.50007, 0.52119, 0.65122, 2.13676, 0.48232, 0.48232, 0.51443, 0.44188
1943, 0.78713, 0.78688, 0.79373, 0.78688, 0.76116, 2.63185, 0.68912, 0.68912, 0.67133, 0.70085
1944, 1.44173, 1.46553, 1.46599, 1.46553, 1.35071, 1.99807, 1.42178, 1.42178, 1.35101, 1.50908
1945, 1.15258, 1.11667, 1.12440, 1.11667, 1.14812, 2.35101, 1.05231, 1.05231, 1.03497, 1.13043
1946, 1.34887, 1.32832, 1.31742, 1.32552, 1.25095, 2.34834, 1.19179, 1.19179, 1.22624, 1.21748
1947, 0.78698, 0.77014, 0.75002, 0.77014, 0.80248, 2.90990, 0.72272, 0.72272, 0.78078, 0.73482
1948, 1.06708, 1.08307, 1.07232, 1.07739, 1.06595, 2.02470, 0.99936, 0.99936, 1.03775, 1.08315
1949, 1.04445, 1.07057, 1.07310, 1.07057, 1.01657, 2.22836, 0.99152, 0.99152, 1.01126, 1.06366
1950, 0.76874, 0.77944, 0.77158, 0.77944, 0.78568, 2.58647, 0.75020, 0.75020, 0.75527, 0.76241
1951, 0.97644, 0.94280, 0.95930, 0.94192, 0.98073, 2.25230, 0.97453, 0.97453, 0.99716, 0.97547
1952, 1.23948, 1.45172, 1.40893, 1.45343, 1.45961, 3.06584, 1.32302, 1.32302, 1.10112, 1.31323
1953, 0.78048, 0.72214, 0.71797, 0.72214, 0.69647, 2.30454, 0.64519, 0.64519, 0.66430, 0.67242
1954, 0.84306, 0.83877, 0.86447, 0.83877, 0.80845, 2.42310, 0.68265, 0.68265, 0.66097, 0.77570
1955, 1.94390, 2.01109, 2.01197, 2.01128, 1.75514, 1.59540, 1.67451, 1.67451, 1.70641, 1.69801
1956, 0.97570, 0.98795, 0.94338, 1.10575, 0.96402, 1.88375, 0.99771, 0.99771, 1.03591, 0.94665
1957, 0.87671, 0.85729, 0.82163, 1.01388, 0.83205, 1.52112, 0.80505, 0.80505, 0.77241, 0.78233
1958, 1.36782, 1.33791, 1.35626, 1.33791, 1.30231, 2.07449, 1.18304, 1.18304, 1.15860, 1.09422
1959, 0.86472, 0.86679, 0.87095, 0.86679, 0.80270, 2.29377, 0.76614, 0.76614, 0.78252, 0.83460
1960, 0.55635, 0.40793, 0.44409, 0.43933, 0.52736, 2.19648, 0.40436, 0.40436, 0.42422, 0.38467
1961, 1.95422, 1.83662, 1.94479, 1.84959, 1.86025, 1.87700, 1.71886, 1.71886, 1.77622, 1.98446
1962, 0.78954, 0.80709, 0.81163, 0.80709, 0.79904, 2.80179, 0.75438, 0.75438, 0.73032, 0.73161
1963, 0.56134, 0.55097, 0.55806, 0.55306, 0.58163, 1.75512, 0.49464, 0.49464, 0.48442, 0.51806
1964, 0.93393, 0.86745, 0.87214, 0.86829, 0.78467, 2.83826, 0.80979, 0.80979, 0.81839, 0.89941
1965, 0.82915, 0.81044, 0.89319, 0.88746, 0.47054, 2.13826, 0.77929, 0.77929, 0.69022, 0.80498
1966, 0.77812, 0.78076, 0.78367, 0.78416, 0.95911, 2.04951, 0.60693, 0.60693, 0.64217, 0.65031
1967, 1.12228, 1.15512, 1.13960, 1.15409, 1.16026, 2.34818, 1.14411, 1.14411, 1.18098, 1.16957
1968, 0.56515, 0.38112, 0.53848, 0.38897, 0.84732, 1.54703, 0.46041, 0.46041, 0.49005, 0.49593
1969, 0.64562, 0.68280, 0.71352, 0.68636, 0.72849, 2.61474, 0.65649, 0.65649, 0.63844, 0.60376
1970, 0.90503, 0.87030, 0.87358, 0.87030, 0.90845, 1.48423, 0.84945, 0.84945, 0.83411, 0.82653
1971, 0.92014, 0.93026, 0.93757, 0.93026, 0.97952, 1.97605, 0.96176, 0.96176, 0.95466, 0.99521
1972, 0.63922, 0.65378, 0.59026, 0.63860, 0.65640, 2.55100, 0.70460, 0.70460, 0.66590, 0.78897
1973, 0.94772, 0.90517, 0.89476, 0.90517, 0.84498, 2.46207, 0.82863, 0.82863, 0.84684, 0.88548
1974, 0.87593, 0.86732, 0.86202, 0.86732, 0.85739, 3.67226, 0.89906, 0.89906, 1.27622, 1.24202
1975, 1.10222, 1.07657, 1.08973, 1.07657, 1.01247, 2.68192, 0.94300, 0.94300, 0.94240, 0.98036
1976, 0.92969, 0.89345, 0.90213, 0.89345, 0.86361, 2.27610, 0.80754, 0.80754, 0.84094, 0.88614
1977, 0.64763, 0.68243, 0.69294, 0.68123, 0.68865, 2.69189, 0.63724, 0.63724, 0.62817, 0.71430
1978, 0.96237, 0.87402, 0.86818, 0.87402, 0.90162, 2.87232, 0.83235, 0.83235, 0.85462, 0.88772
1979, 1.06023, 0.99501, 1.00803, 1.00157, 0.78482, 2.93344, 0.79254, 0.79254, 0.89377, 0.90003
1980, 0.50134, 0.62227, 0.59209, 0.62352, 0.79735, 1.86147, 0.62443, 0.62443, 0.60967, 0.60307
1981, 0.85791, 0.84260, 0.84544, 0.84260, 0.84556, 2.71232, 0.73349, 0.73349, 0.73615, 0.73511
1982, 0.87506, 0.90990, 0.89623, 0.89576, 0.91017, 2.24057, 0.84372, 0.84372, 0.92950, 0.99381
1983, 0.99930, 0.96660, 0.95355, 0.94227, 0.88300, 2.19159, 0.98566, 0.98566, 0.99485, 0.92449
1984, 0.98272, 0.97347, 0.98414, 0.97468, 0.96327, 2.69812, 1.00573, 1.00573, 0.99398, 0.99192
1985, 0.76080, 0.71177, 0.70640, 0.71664, 0.60361, 1.93000, 0.64351, 0.64351, 0.59581, 0.68557
1986, 0.68035, 0.65269, 0.65530, 0.65269, 0.66351, 2.56517, 0.59553, 0.59553, 0.58800, 0.65276
1987, 0.89818, 0.93537, 0.92391, 0.93537, 0.94051, 2.20174, 0.90722, 0.90722, 0.83391, 0.85958
1988, 0.70440, 0.72045, 0.72381, 0.72261, 0.83913, 2.86147, 0.61573, 0.61573, 0.57518, 0.60594
1989, 0.81888, 0.82783, 0.81173, 0.81620, 0.80851, 1.94157, 0.84255, 0.84255, 0.84020, 0.82137
1990, 1.08559, 1.04118, 1.05970, 1.02278, 1.00327, 1.89894, 0.89956, 0.89956, 0.98321, 1.12701
1991, 0.77657, 0.69417, 0.70607, 0.69417, 0.96433, 2.57509, 0.59087, 0.59087, 0.55639, 0.58906
1992, 0.42839, 0.44645, 0.44901, 0.44444, 0.39991, 3.43653, 0.45867, 0.45867, 0.44568, 0.42789
1993, 1.07130, 1.01724, 1.01958, 1.01724, 0.98037, 1.64785, 0.91626, 0.91626, 1.00576, 1.01716
1994, 0.80959, 0.79046, 0.79637, 0.79046, 0.79005, 2.77259, 0.76819, 0.76819, 0.80003, 0.80377
1995, 0.85556, 0.82830, 0.83393, 0.83076, 0.79067, 2.43176, 0.82438, 0.82438, 0.81187, 0.78142
1996, 0.72745, 0.67951, 0.67552, 0.68107, 0.66559, 1.71960, 0.68991, 0.68991, 0.61676, 0.64795
1997, 0.96632, 0.96713, 0.96196, 0.96713, 0.93133, 1.46651, 0.84534, 0.84534, 0.95706, 0.96242
1998, 1.05740, 1.00565, 1.00783, 1.00423, 0.88954, 1.51585, 0.91700, 0.91700, 0.89826, 0.93919
1999, 0.72305, 0.75453, 0.76454, 0.75453, 0.72896, 2.69831, 0.69829, 0.69829, 0.71774, 0.79866
2000, 0.92151, 0.87653, 0.90296, 0.92873, 0.88513, 2.05797, 0.78256, 0.78256, 0.76906, 0.88507
2001, 0.72014, 0.74958, 0.74680, 0.74958, 0.66950, 2.27894, 0.68548, 0.68548, 0.71879, 0.70016
2002, 1.26553, 1.38761, 1.33836, 1.33132, 1.29242, 2.61618, 1.27823, 1.27823, 1.30276, 1.40380
2003, 1.45826, 1.45229, 1.43392, 1.42700, 1.55474, 2.60643, 1.43163, 1.43163, 1.52412, 1.57497
2004, 1.01773, 0.94087, 0.97279, 0.94556, 1.00161, 1.70323, 0.99387, 0.99387, 0.93749, 0.95214
2005, 1.10525, 1.13394, 1.14354, 1.13394, 1.15059, 2.05054, 1.03547, 1.03547, 1.01956, 1.06270
2006, 0.88947, 0.91161, 0.92940, 0.91161, 1.03285, 2.52857, 0.76805, 0.76805, 0.78618, 0.90747
2007, 0.93570, 0.85977, 0.86533, 0.85977, 0.88407, 2.30169, 0.76364, 0.76364, 0.79117, 0.90883
2008, 0.75442, 0.74176, 0.73291, 0.73855, 0.77295, 2.90393, 0.82910, 0.82910, 0.77653, 0.72795
2009, 0.86936, 0.84853, 0.84635, 0.83971, 0.83649, 1.83001, 0.74810, 0.74810, 0.67365, 0.88319
2010, 0.95792, 0.93783, 0.93977, 0.93783, 0.88224, 2.57331, 0.81289, 0.81289, 0.89017, 0.97570
2011, 0.73584, 0.75144, 0.74099, 0.74949, 0.65009, 2.79728, 0.70330, 0.70330, 0.76768, 0.73581
2012, 0.64249, 0.62168, 0.63522, 0.61873, 0.71286, 2.64885, 0.69540, 0.69540, 0.68066, 0.67791
2013, 1.20896, 1.22739, 1.23222, 1.22739, 1.18260, 2.34290, 1.11503, 1.11503, 1.13372, 1.18940
2014, 0.98486, 0.97606, 0.98433, 0.97606, 1.01327, 2.27301, 0.95132, 0.95132, 0.96758, 1.00855
2015, 0.92685, 0.92906, 0.90892, 0.96123, 0.88225, 2.65583, 0.83922, 0.83922, 0.84521, 0.87712
2016, 0.63966, 0.66535, 0.67078, 0.66515, 0.61889, 2.08677, 0.72139, 0.72139, 0.61611, 0.60711
2017, 1.26870, 1.27035, 1.20356, 1.28126, 0.98300, 2.45396, 1.16953, 1.16953, 1.38187, 1.45045
2018, 0.90405, 0.88638, 0.89465, 0.88638, 0.88895, 2.34233, 0.89171, 0.89171, 0.87339, 0.85661
2019, 0.56902, 0.52564, 0.53675, 0.57465, 0.61749, 2.03149, 0.53716, 0.53716, 0.51098, 0.48094
2020, 0.54258, 0.52266, 0.68170, 0.69192, 0.59422, 2.31339, 0.78036, 0.78036, 0.73681, 0.73776
2021, 0.64231, 0.65165, 0.65473, 0.65165, 0.75278, 2.30459, 0.61514, 0.61514, 0.63395, 0.64860
2022, 1.15732, 1.12209, 1.13211, 1.12209, 1.16408, 2.18891, 1.12015, 1.12015, 1.10379, 1.08003
2023, 0.96719, 0.99782, 1.00181, 1.00030, 0.95101, 2.93380, 0.90089, 0.90089, 1.02610, 0.94708
2024, 0.73770, 0.68931, 0.69405, 0.68714, 0.73792, 2.49368, 0.68853, 0.68853, 0.67352, 0.60649
2025, 0.92906, 0.91156, 0.91453, 0.91156, 0.84981, 2.00773, 0.81633, 0.81633, 0.81817, 0.91812
