uid, UserKNN-Amplified, UserKNN-BM25, UserKNN-Cosine, UserKNN-IDF, ItemKNN-AdjustedCosine, BPR, MF, SVD, PMF, NMF
1, 0.67647, 0.68978, 0.69203, 0.68978, 0.71528, 2.37563, 0.67089, 0.67089, 0.66231, 0.63685
2, 0.29296, 0.29652, 0.25422, 0.29652, 0.45907, 2.99469, 0.40717, 0.40717, 0.45516, 0.41512
3, 0.67627, 0.69937, 0.69793, 0.69937, 0.75963, 3.19770, 0.71547, 0.71547, 0.72868, 0.72933
4, 1.27950, 1.28734, 1.27916, 1.28734, 1.36120, 2.15612, 1.28547, 1.28547, 1.22865, 1.37177
5, 0.95882, 0.98104, 1.00184, 0.98104, 1.11718, 1.85308, 1.08296, 1.08296, 0.96718, 1.25590
6, 0.77937, 0.77973, 0.78486, 0.77973, 0.89785, 2.59845, 0.76305, 0.76305, 0.79100, 0.78855
7, 0.91114, 0.88629, 0.88579, 0.88629, 0.92349, 2.30477, 0.85438, 0.85438, 0.82894, 0.99854
8, 1.16555, 1.20924, 1.20621, 1.20924, 1.32871, 2.36334, 1.16565, 1.16565, 1.18339, 1.25092
9, 1.16715, 1.16196, 1.14788, 1.16196, 1.18572, 2.63106, 1.04548, 1.04548, 1.00899, 1.02582
10, 0.95546, 0.96198, 0.95580, 0.96198, 0.90139, 2.99695, 0.85889, 0.85889, 0.90592, 1.00995
11, 1.08619, 1.03554, 1.03515, 1.03554, 1.05312, 2.82011, 1.01062, 1.01062, 1.06567, 1.12562
12, 0.95884, 0.93025, 0.92452, 0.93025, 0.99193, 2.32798, 0.90385, 0.90385, 0.90787, 0.91052
13, 0.97044, 0.95479, 0.95739, 0.95479, 0.93998, 2.20400, 0.90800, 0.90800, 0.90207, 0.85079
14, 1.00666, 0.99462, 0.99384, 0.99462, 1.06555, 2.47596, 0.98631, 0.98631, 1.00726, 0.98065
15, 0.72661, 0.74101, 0.73484, 0.74101, 0.89305, 2.74992, 0.73570, 0.73570, 0.72506, 0.74122
16, 0.79490, 0.80283, 0.79975, 0.80283, 0.87528, 2.38904, 0.78177, 0.78177, 0.83163, 0.83621
17, 1.01487, 0.99279, 0.97751, 0.99247, 1.00505, 1.29671, 0.99889, 0.99889, 1.13436, 1.01282
18, 0.91272, 0.90798, 0.90389, 0.90798, 0.87064, 2.24669, 0.85221, 0.85221, 0.83606, 0.92325
19, 0.63040, 0.62080, 0.62247, 0.62080, 0.64665, 2.41681, 0.59559, 0.59559, 0.59026, 0.64878
20, 1.04696, 1.03593, 1.04047, 1.03593, 1.08287, 2.39135, 1.05302, 1.05302, 1.06742, 1.05499
21, 1.19038, 1.21225, 1.21943, 1.21225, 1.35853, 1.30673, 1.18932, 1.18932, 1.54471, 1.29302
22, 0.81505, 0.80339, 0.80183, 0.80339, 0.86600, 2.08370, 0.79299, 0.79299, 0.78457, 0.86177
23, 1.01020, 1.01960, 1.03326, 1.01960, 1.00350, 2.31737, 1.03149, 1.03149, 1.04952, 0.94920
24, 0.68595, 0.68158, 0.68898, 0.68158, 0.66432, 2.46681, 0.63697, 0.63697, 0.62628, 0.62769
25, 0.82576, 0.75782, 0.75595, 0.75782, 0.60986, 3.09241, 0.69377, 0.69377, 0.79386, 0.97179
26, 0.79233, 0.78775, 0.76826, 0.78775, 0.85077, 1.84559, 0.72752, 0.72752, 0.77502, 0.76049
27, 1.10731, 1.14212, 1.13890, 1.14212, 1.18435, 2.81030, 1.04579, 1.04579, 0.97324, 1.07810
28, 0.79932, 0.77973, 0.78156, 0.77973, 0.75135, 3.00183, 0.77322, 0.77322, 0.76683, 0.82791
29, 0.87053, 0.82869, 0.84207, 0.82869, 0.69442, 2.36069, 0.67416, 0.67416, 0.84682, 0.69856
30, 0.87040, 0.86986, 0.87154, 0.86986, 0.88551, 2.44746, 0.83674, 0.83674, 0.86684, 0.87897
31, 0.81255, 0.79774, 0.80371, 0.79774, 0.86160, 2.95703, 0.81045, 0.81045, 0.90805, 0.84356
32, 0.91366, 0.90885, 0.91048, 0.90885, 0.90454, 2.39493, 0.91395, 0.91395, 0.92755, 0.96287
33, 0.66731, 0.61761, 0.62659, 0.61660, 0.62780, 2.07500, 0.62574, 0.62574, 0.72000, 0.65179
34, 0.85761, 0.78982, 0.78536, 0.78982, 0.75258, 2.28898, 0.72247, 0.72247, 0.68161, 0.73671
35, 0.79078, 0.78176, 0.77768, 0.78176, 0.69406, 1.75618, 0.70872, 0.70872, 0.73362, 0.75656
36, 0.75731, 0.73327, 0.73194, 0.73327, 0.67008, 2.55486, 0.72690, 0.72690, 0.73597, 0.76984
37, 0.87282, 0.88496, 0.89568, 0.88496, 0.88489, 2.28196, 0.79620, 0.79620, 0.73006, 0.76265
38, 0.75833, 0.76930, 0.77028, 0.76930, 0.85450, 2.12625, 0.74475, 0.74475, 0.73602, 0.79439
39, 0.81358, 0.81108, 0.82213, 0.81108, 0.87260, 2.18833, 0.85981, 0.85981, 0.82613, 0.80488
40, 0.79308, 0.77254, 0.77809, 0.77254, 0.76707, 2.66143, 0.73667, 0.73667, 0.71381, 0.84259
41, 0.76554, 0.76586, 0.76870, 0.76586, 0.81999, 2.68480, 0.78748, 0.78748, 0.83252, 0.82190
42, 0.93523, 0.90637, 0.91397, 0.90637, 0.92015, 2.21688, 0.83387, 0.83387, 0.85436, 0.82985
43, 0.70253, 0.65358, 0.64586, 0.65358, 0.56538, 2.12427, 0.49712, 0.49712, 0.75587, 0.70764
44, 0.68863, 0.72193, 0.72637, 0.72193, 0.81145, 2.58568, 0.88396, 0.88396, 0.88791, 0.85517
45, 0.98569, 0.98122, 0.98471, 0.98122, 1.04940, 1.94290, 0.96938, 0.96938, 0.98810, 0.99182
46, 0.68558, 0.70363, 0.68707, 0.70363, 0.69585, 2.46756, 0.68712, 0.68712, 0.70110, 0.71939
47, 0.89027, 0.86685, 0.87251, 0.86685, 0.96265, 2.53519, 0.91451, 0.91451, 0.89940, 0.90575
48, 0.95480, 0.96069, 0.95695, 0.96069, 0.98447, 2.48800, 0.89265, 0.89265, 0.87697, 0.96004
49, 0.64099, 0.61423, 0.61924, 0.61423, 0.29822, 1.71388, 0.49411, 0.49411, 0.29568, 0.49618
50, 0.83024, 0.82140, 0.81471, 0.82140, 0.82728, 2.51577, 0.72897, 0.72897, 0.72823, 0.79379
51, 1.13084, 1.12357, 1.12234, 1.12357, 1.19683, 2.47635, 1.13267, 1.13267, 1.11765, 1.05342
52, 1.12788, 1.13782, 1.12268, 1.13782, 1.22075, 3.17382, 1.09669, 1.09669, 1.10668, 1.13480
53, 1.19415, 1.19628, 1.19179, 1.19628, 1.24783, 2.39404, 1.17346, 1.17346, 1.25432, 1.23017
54, 0.96067, 0.97190, 0.97799, 0.97190, 0.99630, 1.88422, 0.99577, 0.99577, 0.99708, 1.04693
55, 0.88692, 0.89911, 0.89764, 0.89911, 0.78045, 2.67046, 0.85103, 0.85103, 0.77834, 0.88994
56, 0.82870, 0.81956, 0.81180, 0.81956, 0.82877, 2.87735, 0.77660, 0.77660, 0.77100, 0.88749
57, 0.67112, 0.70594, 0.70374, 0.70594, 0.74133, 2.77813, 0.65896, 0.65896, 0.52353, 0.67791
58, 1.18770, 1.06767, 1.07235, 1.06767, 1.26148, 1.74893, 1.14991, 1.14991, 1.34401, 1.33274
59, 0.66734, 0.72645, 0.71641, 0.72645, 0.59794, 2.54513, 0.61818, 0.61818, 0.56348, 0.58206
60, 1.06103, 1.04219, 1.04057, 1.04219, 0.97735, 2.25524, 1.02481, 1.02481, 1.03726, 1.14353
61, 0.90800, 0.91132, 0.90818, 0.91132, 0.89006, 2.37402, 0.90127, 0.90127, 0.87859, 0.94609
62, 1.09730, 1.01148, 0.99814, 1.01148, 0.96161, 2.40451, 0.90754, 0.90754, 0.86361, 0.95033
63, 0.70666, 0.72139, 0.70916, 0.72139, 0.71814, 2.25212, 0.70083, 0.70083, 0.73112, 0.73511
64, 1.01445, 1.02475, 1.02187, 1.02475, 1.09442, 2.49868, 1.01794, 1.01794, 0.98477, 1.11910
65, 0.81110, 0.77529, 0.76924, 0.77529, 0.79894, 2.56877, 0.73388, 0.73388, 0.79715, 0.74565
66, 0.90646, 0.88590, 0.88266, 0.88590, 0.95085, 2.63436, 0.85075, 0.85075, 0.83718, 0.80400
67, 0.87166, 0.86251, 0.85547, 0.86251, 0.90438, 2.76829, 0.82818, 0.82818, 0.85116, 0.88368
68, 0.76195, 0.72608, 0.73559, 0.71931, 0.78845, 1.38752, 0.79571, 0.79571, 0.75060, 0.84423
69, 0.71324, 0.71365, 0.72210, 0.71365, 0.73833, 2.66866, 0.71776, 0.71776, 0.71517, 0.78197
70, 0.68254, 0.68347, 0.68914, 0.68347, 0.72542, 2.26162, 0.64155, 0.64155, 0.63848, 0.66132
71, 1.22902, 1.16953, 1.18616, 1.16953, 1.12319, 2.13712, 1.02657, 1.02657, 1.08397, 0.89601
72, 0.98413, 1.01991, 1.02950, 1.01991, 1.00156, 2.03781, 0.96274, 0.96274, 0.89679, 1.03587
73, 0.58433, 0.54968, 0.55614, 0.54968, 0.53445, 2.69294, 0.50144, 0.50144, 0.51656, 0.56136
74, 0.68008, 0.64050, 0.64569, 0.64050, 0.66640, 2.87347, 0.62007, 0.62007, 0.58376, 0.62366
75, 1.37684, 1.38840, 1.39111, 1.38840, 1.04945, 2.99254, 1.32048, 1.32048, 1.22084, 1.33781
76, 1.31859, 1.26041, 1.26673, 1.26041, 1.19383, 2.13275, 1.20594, 1.20594, 1.11683, 1.19703
77, 0.66593, 0.66896, 0.66166, 0.66896, 0.63452, 2.52152, 0.64987, 0.64987, 0.65152, 0.64190
78, 0.77964, 0.78891, 0.79303, 0.78891, 0.75039, 2.56447, 0.84790, 0.84790, 0.84753, 0.87830
79, 0.97875, 0.96402, 0.95428, 0.96402, 1.08088, 2.35850, 0.85199, 0.85199, 0.78509, 0.92417
80, 1.26105, 1.26061, 1.26019, 1.26061, 1.20805, 2.58239, 1.27526, 1.27526, 1.24428, 1.34937
81, 0.84800, 0.86785, 0.87007, 0.86785, 0.92833, 2.62657, 0.88639, 0.88639, 0.88072, 0.84867
82, 0.58151, 0.56421, 0.56896, 0.56421, 0.65404, 3.26603, 0.69468, 0.69468, 0.70107, 0.81079
83, 0.83313, 0.82028, 0.81376, 0.82019, 0.87604, 2.77127, 0.79943, 0.79943, 0.79298, 0.84877
84, 0.94692, 0.93591, 0.94844, 0.93591, 0.95124, 2.90190, 0.90817, 0.90817, 0.92364, 0.99571
85, 0.98674, 0.90586, 0.91139, 0.90586, 1.00151, 1.69041, 0.89208, 0.89208, 0.88315, 0.94543
86, 0.83686, 0.82754, 0.80993, 0.82754, 0.83498, 2.21999, 0.76696, 0.76696, 0.79268, 0.83852
87, 1.04479, 1.03599, 1.03808, 1.03599, 1.04032, 1.63155, 1.02944, 1.02944, 1.07114, 1.04305
88, 0.86411, 0.86111, 0.85678, 0.86111, 0.97553, 2.71033, 0.83969, 0.83969, 0.84148, 0.86529
89, 0.96129, 0.93168, 0.92338, 0.93168, 0.87576, 2.61315, 0.89995, 0.89995, 0.89597, 1.00729
90, 0.73184, 0.71190, 0.70967, 0.71190, 0.71162, 1.86003, 0.64779, 0.64779, 0.70295, 0.72143
91, 0.87777, 0.82880, 0.82811, 0.82880, 0.84788, 2.29901, 0.85084, 0.85084, 0.82316, 0.85227
92, 0.82114, 0.81147, 0.81172, 0.81147, 0.53646, 1.84915, 0.75008, 0.75008, 0.60118, 0.68134
93, 0.12760, 0.12018, 0.13914, 0.12018, 0.29238, 3.38049, 0.35731, 0.35731, 0.34165, 0.25691
94, 1.17484, 1.11759, 1.11902, 1.11759, 1.14496, 2.09249, 1.03690, 1.03690, 0.95986, 1.03221
95, 0.97993, 0.97956, 0.98720, 0.97956, 0.95334, 2.62462, 0.83618, 0.83618, 0.86599, 0.84328
96, 1.21302, 1.21285, 1.19813, 1.21285, 1.15712, 1.76724, 1.19363, 1.19363, 1.22148, 1.19602
97, 0.83042, 0.83070, 0.81695, 0.83070, 0.83650, 2.46294, 0.80774, 0.80774, 0.80154, 0.82533
98, 0.38075, 0.30647, 0.30305, 0.37451, 0.70203, 1.12525, 0.36887, 0.36887, 0.58592, 0.26349
99, 1.08156, 1.08061, 1.08548, 1.08061, 1.12074, 2.20832, 1.01259, 1.01259, 0.90504, 1.14033
100, 0.84985, 0.84899, 0.83837, 0.84899, 1.01635, 2.19064, 0.83699, 0.83699, 0.94313, 0.87281
101, 0.86650, 0.87955, 0.88687, 0.87955, 0.89494, 2.55608, 0.83042, 0.83042, 0.89299, 0.77680
102, 0.81418, 0.83538, 0.84489, 0.83538, 0.83044, 2.45326, 0.79431, 0.79431, 0.75983, 0.80590
103, 1.22944, 1.21619, 1.21821, 1.21619, 1.28029, 2.50623, 1.14715, 1.14715, 1.18134, 1.18059
104, 1.12624, 1.09873, 1.10543, 1.09873, 1.01133, 2.20240, 1.07263, 1.07263, 1.22588, 1.03309
105, 0.94930, 0.81763, 0.80462, 0.81763, 0.70395, 2.12538, 0.69844, 0.69844, 0.69681, 0.70213
106, 0.72142, 0.65680, 0.64935, 0.65680, 0.48257, 2.46207, 0.54832, 0.54832, 0.64557, 0.74115
107, 0.56950, 0.47634, 0.49603, 0.47634, 0.45270, 1.88500, 0.50535, 0.50535, 0.57528, 0.56512
108, 0.71114, 0.65413, 0.65298, 0.65413, 0.64841, 2.49889, 0.52623, 0.52623, 0.58772, 0.63359
109, 0.67179, 0.60211, 0.62172, 0.60183, 0.61942, 2.91726, 0.62610, 0.62610, 0.58464, 0.57383
110, 0.88999, 0.84731, 0.88547, 0.84731, 0.97642, 2.46773, 0.78934, 0.78934, 0.63372, 0.75395
111, 1.10485, 1.09140, 1.08167, 1.09140, 1.06421, 2.63249, 1.07908, 1.07908, 1.03432, 1.04758
112, 1.85498, 1.81305, 1.80334, 1.81305, 1.73746, 2.47990, 1.84206, 1.84206, 1.76821, 1.65064
113, 1.08195, 1.08070, 1.07978, 1.08070, 1.07503, 2.17205, 1.02903, 1.02903, 1.02849, 1.05873
114, 0.76867, 0.78264, 0.78439, 0.78264, 0.75960, 2.13313, 0.81209, 0.81209, 0.76566, 0.82393
115, 0.80209, 0.77442, 0.76737, 0.77442, 0.86543, 2.62717, 0.69100, 0.69100, 0.67686, 0.70282
116, 0.94741, 0.96855, 0.97795, 0.96855, 1.03069, 2.12262, 0.93922, 0.93922, 0.97502, 0.91906
117, 0.89869, 0.87461, 0.86931, 0.87414, 0.75512, 2.72971, 0.88787, 0.88787, 0.92322, 0.97182
118, 0.76403, 0.77318, 0.76312, 0.77318, 0.89982, 2.40063, 0.63354, 0.63354, 0.58043, 0.64222
119, 0.97411, 0.98659, 0.99962, 0.98659, 1.07511, 2.42077, 1.01710, 1.01710, 1.00229, 1.12417
120, 0.63694, 0.60865, 0.60858, 0.60865, 0.72110, 2.66846, 0.59105, 0.59105, 0.61764, 0.66646
121, 1.40758, 1.42744, 1.41922, 1.42744, 1.38298, 2.52861, 1.43743, 1.43743, 1.42598, 1.59030
122, 0.84505, 0.84993, 0.84871, 0.84993, 0.82242, 2.50062, 0.83120, 0.83120, 0.77996, 0.86616
123, 1.16098, 1.15843, 1.15419, 1.15843, 1.12220, 2.86671, 1.11427, 1.11427, 1.09563, 1.20071
124, 0.99026, 0.98289, 0.97710, 0.98289, 1.06498, 2.05926, 1.01052, 1.01052, 1.01451, 1.07601
125, 0.85881, 0.86925, 0.87005, 0.86925, 0.88584, 2.98471, 0.87564, 0.87564, 0.86723, 0.87026
126, 0.86952, 0.82956, 0.83127, 0.82956, 0.81871, 2.20469, 0.77843, 0.77843, 0.83777, 0.77785
127, 1.03810, 1.05254, 1.04718, 1.05254, 1.07364, 1.89157, 1.07240, 1.07240, 1.08310, 1.16202
128, 0.86355, 0.87366, 0.86166, 0.87366, 0.91979, 1.83046, 0.86557, 0.86557, 0.88174, 0.84090
129, 0.92877, 0.87526, 0.87560, 0.87526, 0.87654, 2.31602, 0.85271, 0.85271, 0.87504, 0.90238
130, 0.84339, 0.78797, 0.79550, 0.78797, 0.78135, 2.72660, 0.67992, 0.67992, 0.71386, 0.65936
131, 1.49349, 1.48651, 1.47225, 1.48651, 1.00352, 2.68244, 1.26636, 1.26636, 0.82539, 1.46096
132, 0.41289, 0.40891, 0.39143, 0.40885, 0.48347, 1.59777, 0.39112, 0.39112, 0.19809, 0.56074
133, 0.72261, 0.72468, 0.72118, 0.72468, 0.71386, 1.96613, 0.75879, 0.75879, 0.74505, 0.79368
134, 0.62064, 0.57039, 0.56689, 0.57039, 0.60112, 2.66355, 0.60857, 0.60857, 0.60727, 0.56941
135, 1.38032, 1.40427, 1.40646, 1.40427, 1.29951, 2.49496, 1.34944, 1.34944, 1.42794, 1.47668
136, 1.07444, 1.07890, 1.07901, 1.07890, 1.19113, 2.94611, 1.03544, 1.03544, 1.01199, 1.05106
137, 0.84552, 0.84869, 0.83570, 0.84869, 0.95354, 2.89702, 0.80409, 0.80409, 0.82696, 0.84707
138, 0.78417, 0.78913, 0.78965, 0.78913, 0.79205, 2.12254, 0.81051, 0.81051, 0.81956, 0.77911
139, 1.12142, 1.12563, 1.11113, 1.12563, 1.20981, 1.95423, 1.12425, 1.12425, 1.12856, 1.18586
140, 1.06631, 1.06217, 1.06534, 1.06217, 1.08273, 2.38193, 0.99522, 0.99522, 1.06273, 1.36422
141, 0.69632, 0.74015, 0.74367, 0.74015, 0.72427, 1.60071, 0.55649, 0.55649, 0.55205, 0.63438
142, 0.97010, 0.93206, 0.93084, 0.93206, 0.93788, 2.85257, 0.95167, 0.95167, 0.89438, 0.95758
143, 0.97285, 0.98337, 0.98475, 0.98337, 0.94916, 2.34089, 0.98428, 0.98428, 1.02735, 0.99206
144, 0.83449, 0.82419, 0.81225, 0.82419, 0.87639, 2.31880, 0.75326, 0.75326, 0.74883, 0.76869
145, 1.13792, 1.11192, 1.10855, 1.11192, 1.14080, 2.04428, 1.06728, 1.06728, 1.04226, 1.09923
146, 0.78121, 0.76734, 0.77361, 0.76734, 0.88828, 3.12886, 0.74894, 0.74894, 0.82834, 0.74165
147, 0.94817, 1.00863, 1.01179, 1.00370, 0.92183, 2.50038, 0.99303, 0.99303, 0.96939, 0.96763
148, 1.22760, 1.22148, 1.21412, 1.22148, 1.34289, 1.96104, 1.20479, 1.20479, 1.19174, 1.16389
149, 0.66015, 0.74604, 0.73781, 0.74604, 0.78424, 2.42099, 0.71570, 0.71570, 0.84849, 0.85614
150, 0.68408, 0.64674, 0.64528, 0.64674, 0.66556, 2.18936, 0.63108, 0.63108, 0.65004, 0.65719
151, 0.66862, 0.54546, 0.56291, 0.54546, 0.87128, 2.27151, 0.75402, 0.75402, 0.44134, 0.57534
152, 0.93915, 0.91938, 0.91569, 0.91938, 0.95828, 2.25388, 0.91857, 0.91857, 0.93889, 0.97188
153, 0.97728, 0.97742, 0.98073, 0.97742, 0.90190, 2.76286, 0.89909, 0.89909, 0.93391, 0.97270
154, 0.85421, 0.82277, 0.81609, 0.82277, 0.84473, 2.92361, 0.80580, 0.80580, 0.83341, 0.86057
155, 1.14554, 1.04384, 1.04910, 1.04384, 1.15248, 2.72779, 0.90857, 0.90857, 0.94158, 0.91198
156, 0.75731, 0.74525, 0.74341, 0.74525, 0.77389, 2.78916, 0.75971, 0.75971, 0.74343, 0.80746
157, 0.96158, 1.02431, 1.02602, 1.02431, 0.89349, 2.52237, 0.93225, 0.93225, 0.92347, 0.95967
158, 0.89789, 0.88729, 0.87855, 0.88729, 0.93507, 2.39202, 0.87402, 0.87402, 0.93379, 0.89091
159, 0.67530, 0.65124, 0.65748, 0.65124, 0.68891, 2.22508, 0.62536, 0.62536, 0.63841, 0.67809
160, 0.77985, 0.79217, 0.79877, 0.79217, 0.79231, 1.95094, 0.75396, 0.75396, 0.77310, 0.78736
161, 0.65118, 0.65211, 0.63027, 0.65211, 0.68643, 1.65147, 0.69784, 0.69784, 0.64839, 0.83448
162, 0.61007, 0.61029, 0.61365, 0.61029, 0.64707, 2.58076, 0.59407, 0.59407, 0.63692, 0.63408
163, 0.89683, 0.95074, 0.95581, 0.95074, 0.97773, 2.41820, 0.97376, 0.97376, 0.93952, 1.03379
164, 0.82422, 0.78389, 0.79473, 0.78389, 0.74193, 2.50014, 0.84345, 0.84345, 0.82234, 0.85790
165, 1.20886, 1.20013, 1.20192, 1.20013, 1.15644, 2.30362, 1.18011, 1.18011, 1.05487, 1.33905
166, 1.03765, 1.02710, 1.03663, 1.02710, 1.10185, 2.11836, 0.99962, 0.99962, 0.99880, 1.11579
167, 0.89010, 0.83800, 0.83661, 0.83800, 0.93553, 2.53965, 0.79446, 0.79446, 0.76775, 0.88690
168, 0.85849, 0.83482, 0.83192, 0.83482, 0.87786, 2.13016, 0.81828, 0.81828, 0.79956, 0.70898
169, 1.35122, 1.32748, 1.30810, 1.32748, 1.33070, 2.62723, 1.18487, 1.18487, 1.23461, 1.30604
170, 0.90553, 0.86965, 0.86793, 0.86965, 0.86030, 1.87048, 0.88623, 0.88623, 0.90475, 0.96794
171, 0.86454, 0.84938, 0.84914, 0.84938, 0.88847, 2.75820, 0.80158, 0.80158, 0.79441, 0.85248
172, 0.82431, 0.83051, 0.83964, 0.83051, 0.83186, 2.41912, 0.65006, 0.65006, 0.68292, 0.65003
173, 0.87459, 0.86282, 0.86724, 0.86282, 0.85366, 1.87999, 0.88011, 0.88011, 0.88379, 0.88593
174, 1.73743, 1.71346, 1.71453, 1.71346, 1.59526, 2.82108, 1.69401, 1.69401, 1.65071, 1.45375
175, 1.19837, 1.19719, 1.20519, 1.19719, 1.08321, 2.07508, 1.24009, 1.24009, 1.14954, 1.30606
176, 1.05111, 1.04324, 1.03840, 1.04324, 1.13561, 2.08624, 0.98974, 0.98974, 1.00943, 1.01432
177, 0.99331, 1.05601, 1.04198, 1.05601, 0.99290, 3.05628, 1.17015, 1.17015, 1.12361, 1.15249
178, 1.18370, 1.21189, 1.20872, 1.21189, 1.21598, 2.24676, 1.04960, 1.04960, 0.99973, 1.20263
179, 0.86490, 0.87294, 0.86335, 0.87294, 0.87161, 1.95807, 0.80520, 0.80520, 0.69653, 0.88937
180, 0.73552, 0.72181, 0.73795, 0.72181, 0.78861, 2.31855, 0.75945, 0.75945, 0.77329, 0.75642
181, 0.86164, 0.86636, 0.87137, 0.86636, 0.93157, 2.13456, 0.80093, 0.80093, 0.77755, 0.88682
182, 0.81360, 0.82448, 0.81154, 0.82448, 0.84134, 2.55019, 0.83337, 0.83337, 0.82661, 0.83678
183, 1.08688, 1.08910, 1.08600, 1.08910, 0.99561, 2.83171, 1.06877, 1.06877, 1.13364, 1.27633
184, 0.96694, 0.91797, 0.94857, 0.91797, 0.84168, 2.58256, 0.85069, 0.85069, 0.81229, 0.94190
185, 0.99442, 0.96598, 0.97284, 0.96598, 1.00625, 2.43632, 0.93681, 0.93681, 0.94297, 0.99899
186, 0.62860, 0.63613, 0.64866, 0.63613, 0.64063, 1.67459, 0.62989, 0.62989, 0.73369, 0.70419
187, 0.95126, 0.93632, 0.94962, 0.93632, 0.93188, 2.64579, 0.91769, 0.91769, 0.97925, 0.91053
188, 0.97192, 0.94718, 0.96120, 0.94718, 0.96725, 2.78550, 0.93291, 0.93291, 0.94640, 0.95358
189, 0.93845, 0.96126, 0.95360, 0.96126, 0.96232, 2.64467, 0.97431, 0.97431, 0.91835, 1.00160
190, 1.01416, 0.99693, 0.99431, 0.99693, 1.09537, 2.31253, 0.92996, 0.92996, 0.96561, 0.91107
191, 0.85227, 0.83899, 0.84693, 0.83899, 0.81236, 2.33616, 0.76843, 0.76843, 0.74180, 0.80748
192, 0.77005, 0.76375, 0.76557, 0.76375, 0.86360, 2.43257, 0.74254, 0.74254, 0.72772, 0.79402
193, 0.89715, 0.92966, 0.91007, 0.92966, 0.78482, 2.15273, 0.83635, 0.83635, 0.75467, 0.89147
194, 0.98055, 0.98552, 0.98200, 0.98552, 0.90163, 2.14536, 1.01172, 1.01172, 0.89278, 1.07215
195, 0.75245, 0.77789, 0.78512, 0.77789, 0.83044, 2.63329, 0.78650, 0.78650, 0.82126, 0.81219
196, 0.83894, 0.85590, 0.85165, 0.85590, 0.82052, 1.56293, 0.81434, 0.81434, 0.93172, 0.79377
197, 0.68991, 0.71789, 0.70245, 0.71795, 0.82964, 1.96445, 0.87770, 0.87770, 0.86463, 1.01484
198, 0.79224, 0.77425, 0.75823, 0.77425, 0.73002, 1.96572, 0.66390, 0.66390, 0.79600, 0.89297
199, 0.90249, 0.79976, 0.79076, 0.79976, 0.77804, 1.64058, 0.80920, 0.80920, 0.47952, 0.94326
200, 0.75528, 0.77584, 0.77408, 0.77584, 0.76928, 1.87631, 0.77265, 0.77265, 0.78223, 0.81304
201, 0.62695, 0.55656, 0.57009, 0.55656, 0.40545, 3.08708, 0.45949, 0.45949, 0.49303, 0.41669
202, 0.72301, 0.73541, 0.74252, 0.73541, 0.74354, 2.90169, 0.71800, 0.71800, 0.74293, 0.70236
203, 1.08497, 1.06926, 1.06449, 1.06926, 1.09947, 1.59917, 1.03481, 1.03481, 1.16611, 1.08081
204, 0.93833, 0.94506, 0.92861, 0.94506, 0.86578, 1.12307, 1.19530, 1.19530, 1.00932, 0.93334
205, 0.76231, 0.76830, 0.76038, 0.76830, 0.81015, 3.00112, 0.82665, 0.82665, 0.81475, 0.86599
206, 1.06060, 1.05876, 1.06254, 1.05876, 1.32898, 2.55347, 1.03016, 1.03016, 1.00805, 1.13200
207, 0.83977, 0.84337, 0.84331, 0.84337, 0.90589, 2.60112, 0.81402, 0.81402, 0.84680, 0.85481
208, 0.75186, 0.76358, 0.76537, 0.76358, 0.73485, 1.33989, 0.79589, 0.79589, 0.68188, 0.79894
209, 0.72703, 0.73092, 0.74009, 0.73092, 0.73605, 2.30857, 0.77845, 0.77845, 0.81465, 0.87603
210, 1.14267, 1.11645, 1.13619, 1.11645, 1.07433, 2.59894, 1.05743, 1.05743, 1.06931, 1.02215
211, 0.96230, 0.93030, 0.93102, 0.93030, 0.89787, 2.33131, 0.89394, 0.89394, 0.81640, 0.90481
212, 1.21539, 1.19710, 1.19582, 1.19710, 1.35950, 2.35164, 1.16562, 1.16562, 1.26135, 1.19128
213, 1.09419, 1.13303, 1.13659, 1.13303, 1.17580, 2.51388, 1.02027, 1.02027, 0.92587, 1.06029
214, 1.04329, 1.03219, 1.03633, 1.03219, 1.06092, 1.02065, 0.98392, 0.98392, 1.42211, 0.93690
215, 1.12772, 1.05189, 1.05430, 1.05189, 1.15553, 2.64594, 1.02774, 1.02774, 0.97114, 1.03284
216, 1.21476, 1.20346, 1.18700, 1.20346, 1.16502, 2.57832, 1.12927, 1.12927, 1.18065, 1.08298
217, 0.74967, 0.80657, 0.80830, 0.80657, 0.72588, 2.63978, 0.73743, 0.73743, 0.71766, 0.76057
218, 0.62962, 0.62674, 0.62070, 0.62674, 0.57744, 2.23433, 0.60202, 0.60202, 0.58556, 0.61109
219, 0.82634, 0.83885, 0.85061, 0.83885, 0.78017, 2.48639, 0.80965, 0.80965, 0.84563, 0.86786
220, 0.94922, 0.97549, 0.96186, 0.97549, 0.93113, 2.55636, 0.91254, 0.91254, 0.90002, 0.85513
221, 0.67412, 0.68893, 0.69412, 0.68893, 0.67260, 2.25565, 0.71205, 0.71205, 0.72717, 0.73607
222, 0.69074, 0.66793, 0.66663, 0.66793, 0.67915, 2.42523, 0.65954, 0.65954, 0.69912, 0.68706
223, 0.81105, 0.79058, 0.80025, 0.79058, 0.83328, 2.55403, 0.77573, 0.77573, 0.74637, 0.79199
224, 0.96036, 0.97832, 0.94328, 0.97832, 0.99045, 2.03898, 0.78994, 0.78994, 0.90145, 0.40599
