uid, UserKNN-Amplified, UserKNN-BM25, UserKNN-Cosine, UserKNN-IDF, ItemKNN-AdjustedCosine, BPR, MF, SVD, PMF, NMF
440, 0.74935, 0.77637, 0.77600, 0.77637, 0.69507, 0.85643, 0.82329, 0.82329, 0.85146, 0.81675
441, 0.49650, 0.54228, 0.55561, 0.54215, 0.63101, 0.85325, 0.53004, 0.53004, 0.55861, 0.65793
442, 0.62672, 0.60387, 0.60557, 0.60387, 0.61653, 0.84665, 0.57949, 0.57949, 0.69931, 0.64355
443, 0.41284, 0.42569, 0.42280, 0.43156, 0.39485, 0.81550, 0.36559, 0.36559, 0.42286, 0.48275
444, 0.66277, 0.64706, 0.64608, 0.64706, 0.64881, 0.83039, 0.65038, 0.65038, 0.40039, 0.66709
445, 0.61256, 0.63417, 0.63260, 0.63417, 0.59334, 0.91627, 0.59611, 0.59611, 0.70057, 0.67456
446, 0.55662, 0.53699, 0.54550, 0.53699, 0.53280, 0.87703, 0.54696, 0.54696, 0.65177, 0.60132
447, 0.47206, 0.47952, 0.47793, 0.47952, 0.49856, 0.78018, 0.44970, 0.44970, 0.50409, 0.56744
448, 0.68970, 0.68267, 0.70204, 0.68267, 0.68924, 0.89123, 0.71036, 0.71036, 0.73478, 0.70339
449, 0.70990, 0.72736, 0.73034, 0.72736, 0.67173, 0.89411, 0.76962, 0.76962, 0.79135, 0.76445
450, 0.57130, 0.58686, 0.58456, 0.58686, 0.58815, 0.87568, 0.61736, 0.61736, 0.62562, 0.58627
451, 0.91802, 0.93846, 0.94244, 0.93874, 0.88169, 0.88214, 0.96592, 0.96592, 0.94789, 0.91583
452, 0.60645, 0.63494, 0.64076, 0.63494, 0.54890, 0.85260, 0.63206, 0.63206, 0.55755, 0.66537
453, 0.72577, 0.75082, 0.75251, 0.75082, 0.82968, 0.91310, 0.80536, 0.80536, 0.82846, 0.77722
454, 0.53462, 0.53936, 0.54303, 0.53936, 0.62475, 0.75341, 0.51774, 0.51774, 0.71389, 0.62866
455, 0.68657, 0.74012, 0.71049, 0.74012, 0.67238, 0.94784, 0.77176, 0.77176, 0.82886, 0.79815
456, 0.76206, 0.77534, 0.77820, 0.77534, 0.79812, 0.81081, 0.84065, 0.84065, 0.85293, 0.82154
457, 0.85037, 0.85582, 0.84913, 0.85578, 0.77351, 0.88398, 0.88156, 0.88156, 0.88331, 0.85622
458, 0.74141, 0.68301, 0.68692, 0.68353, 0.48674, 0.90212, 0.71047, 0.71047, 0.39225, 0.77041
459, 0.63658, 0.64242, 0.65182, 0.64242, 0.54796, 0.84383, 0.66346, 0.66346, 0.74527, 0.65248
460, 0.87949, 0.91366, 0.91941, 0.91390, 0.95126, 0.98530, 0.94697, 0.94697, 0.96167, 0.92076
461, 0.71568, 0.72969, 0.73340, 0.72969, 0.70809, 0.90294, 0.70532, 0.70532, 0.72696, 0.73732
462, 0.68943, 0.68931, 0.68740, 0.68931, 0.61424, 0.88755, 0.66960, 0.66960, 0.70569, 0.70995
463, 0.63889, 0.63655, 0.64279, 0.63618, 0.59727, 0.91797, 0.59332, 0.59332, 0.63993, 0.67343
464, 0.68029, 0.66980, 0.66228, 0.66980, 0.55584, 0.86592, 0.68993, 0.68993, 0.69555, 0.70941
465, 0.63133, 0.62039, 0.61867, 0.62162, 0.66486, 0.84079, 0.65958, 0.65958, 0.74472, 0.57150
466, 0.78264, 0.80136, 0.80277, 0.80136, 0.78504, 0.88501, 0.83547, 0.83547, 0.85719, 0.82833
467, 0.79712, 0.80335, 0.79152, 0.80379, 0.63456, 0.86806, 0.82377, 0.82377, 0.84021, 0.82636
468, 0.70601, 0.72201, 0.71752, 0.72201, 0.58434, 0.86340, 0.75209, 0.75209, 0.75892, 0.72906
469, 0.58350, 0.61748, 0.61911, 0.61747, 0.61943, 0.84466, 0.62986, 0.62986, 0.64903, 0.64418
470, 0.90016, 0.89871, 0.90331, 0.89895, 0.84836, 0.93660, 0.93964, 0.93964, 0.94139, 0.91246
471, 0.48872, 0.51811, 0.52349, 0.51811, 0.41011, 0.77428, 0.52061, 0.52061, 0.50053, 0.56497
472, 0.53221, 0.56740, 0.56075, 0.56758, 0.65179, 0.78589, 0.53081, 0.53081, 0.62369, 0.60102
473, 0.26498, 0.27532, 0.27579, 0.27532, 0.37925, 0.86087, 0.20120, 0.20120, 0.57582, 0.26065
474, 0.50513, 0.49591, 0.49487, 0.49591, 0.45607, 0.82667, 0.49830, 0.49830, 0.66689, 0.53421
475, 0.67800, 0.70057, 0.70630, 0.70057, 0.64057, 0.90511, 0.74925, 0.74925, 0.77205, 0.76089
476, 0.69999, 0.72708, 0.73572, 0.72708, 0.73139, 0.91159, 0.77676, 0.77676, 0.79111, 0.74865
477, 0.70908, 0.71814, 0.72023, 0.71814, 0.63497, 0.87340, 0.75758, 0.75758, 0.78175, 0.76258
478, 0.59145, 0.60435, 0.59544, 0.60471, 0.61166, 0.59877, 0.57098, 0.57098, 0.51219, 0.61111
479, 0.46590, 0.53796, 0.53028, 0.53796, 0.47902, 0.88765, 0.52484, 0.52484, 0.36217, 0.59865
480, 0.57759, 0.52952, 0.52921, 0.52921, 0.62054, 0.81253, 0.45838, 0.45838, 0.20090, 0.53372
481, 0.82531, 0.84091, 0.84305, 0.84091, 0.68382, 0.92080, 0.85564, 0.85564, 0.87244, 0.84370
482, 0.48091, 0.46625, 0.47606, 0.46625, 0.37771, 0.87946, 0.49577, 0.49577, 0.43591, 0.51775
483, 0.77570, 0.73439, 0.75031, 0.73439, 0.62898, 0.88066, 0.73638, 0.73638, 0.86215, 0.70395
484, 0.66968, 0.67482, 0.68759, 0.67465, 0.68751, 0.85732, 0.71508, 0.71508, 0.76004, 0.74266
485, 0.66312, 0.63971, 0.65173, 0.63971, 0.56901, 0.89295, 0.58780, 0.58780, 0.71134, 0.75062
486, 0.25938, 0.29462, 0.28246, 0.29477, 0.68185, 0.62015, 0.19708, 0.19708, 0.52662, 0.36354
487, 0.55771, 0.53053, 0.53647, 0.53048, 0.51645, 0.92629, 0.53259, 0.53259, 0.57983, 0.58520
488, 0.63149, 0.63598, 0.63445, 0.63598, 0.60512, 0.90613, 0.65485, 0.65485, 0.47135, 0.66484
489, 0.82184, 0.81177, 0.81587, 0.81177, 0.73576, 0.94613, 0.84270, 0.84270, 0.80132, 0.80789
490, 0.55208, 0.57580, 0.57643, 0.57580, 0.58860, 0.86899, 0.53120, 0.53120, 0.55437, 0.60022
491, 0.62573, 0.62428, 0.62580, 0.62425, 0.65604, 0.81055, 0.63841, 0.63841, 0.61242, 0.66492
492, 0.76742, 0.81268, 0.82004, 0.81273, 0.80225, 0.94942, 0.86332, 0.86332, 0.86739, 0.81451
493, 0.63923, 0.66032, 0.65764, 0.66032, 0.61480, 0.88920, 0.67744, 0.67744, 0.74200, 0.70818
494, 0.72595, 0.70919, 0.71241, 0.70919, 0.63984, 0.82340, 0.72556, 0.72556, 0.69666, 0.74011
495, 0.63986, 0.63678, 0.64508, 0.63676, 0.53031, 0.84793, 0.69920, 0.69920, 0.73286, 0.69909
496, 0.62613, 0.62755, 0.63017, 0.62767, 0.65029, 0.76343, 0.65882, 0.65882, 0.57616, 0.68270
497, 0.56867, 0.60229, 0.60189, 0.60229, 0.66214, 0.94959, 0.65889, 0.65889, 0.68253, 0.65479
498, 0.81555, 0.80528, 0.79959, 0.80528, 0.62502, 0.85812, 0.86936, 0.86936, 0.84294, 0.78276
499, 0.71543, 0.70436, 0.68642, 0.70436, 0.62852, 0.94370, 0.72919, 0.72919, 0.80393, 0.67990
500, 0.27506, 0.37928, 0.36002, 0.37928, 0.49908, 0.78178, 0.31724, 0.31724, 0.48747, 0.41656
501, 0.65785, 0.62271, 0.61996, 0.62271, 0.59368, 0.89866, 0.64046, 0.64046, 0.71968, 0.65663
502, 0.82852, 0.85753, 0.85809, 0.85748, 0.63891, 0.82251, 0.92138, 0.92138, 0.93362, 0.88096
503, 0.68030, 0.68250, 0.68818, 0.68250, 0.63364, 0.85958, 0.70621, 0.70621, 0.74107, 0.67966
504, 0.80138, 0.79009, 0.79077, 0.79009, 0.82590, 0.93287, 0.78538, 0.78538, 0.83628, 0.79106
505, 0.68449, 0.71424, 0.71644, 0.71424, 0.71382, 0.93237, 0.75744, 0.75744, 0.81820, 0.75549
506, 0.67704, 0.67478, 0.67725, 0.67478, 0.39838, 0.88276, 0.67725, 0.67725, 0.79583, 0.52682
507, 0.58722, 0.59675, 0.58670, 0.59695, 0.53605, 0.89756, 0.56391, 0.56391, 0.73420, 0.66294
508, 0.75858, 0.70916, 0.71816, 0.70916, 0.75651, 0.95409, 0.74876, 0.74876, 0.78950, 0.78329
509, 0.84270, 0.84862, 0.84609, 0.84858, 0.80729, 0.86714, 0.88691, 0.88691, 0.90191, 0.85000
510, 0.46205, 0.46568, 0.46205, 0.46603, 0.50287, 0.84910, 0.42133, 0.42133, 0.52151, 0.48237
511, 0.70156, 0.73207, 0.73371, 0.73211, 0.45309, 0.70635, 0.75490, 0.75490, 0.76091, 0.65549
512, 0.61683, 0.62347, 0.63453, 0.62411, 0.59896, 0.86140, 0.59477, 0.59477, 0.68052, 0.66869
513, 0.84349, 0.86544, 0.85484, 0.86508, 0.77365, 0.83440, 0.92575, 0.92575, 0.93877, 0.86349
514, 0.74879, 0.74847, 0.75173, 0.74845, 0.74537, 0.90569, 0.80469, 0.80469, 0.81065, 0.79001
515, 0.48464, 0.55614, 0.56330, 0.55614, 0.77366, 0.95060, 0.61187, 0.61187, 0.75799, 0.63989
516, 0.43245, 0.52626, 0.49949, 0.51114, 0.68915, 0.74882, 0.49479, 0.49479, 0.64071, 0.53812
517, 0.68900, 0.69925, 0.68931, 0.69940, 0.54274, 0.87500, 0.70448, 0.70448, 0.71134, 0.76371
518, 0.57047, 0.55441, 0.56691, 0.55576, 0.66373, 0.85245, 0.51507, 0.51507, 0.69694, 0.56618
519, 0.66045, 0.68750, 0.68108, 0.68765, 0.73579, 0.94270, 0.72265, 0.72265, 0.83420, 0.59276
520, 0.62969, 0.63061, 0.63550, 0.63061, 0.65035, 0.86067, 0.65352, 0.65352, 0.67609, 0.64765
521, 0.44124, 0.42973, 0.43210, 0.42979, 0.71250, 0.77261, 0.37915, 0.37915, 0.63456, 0.47344
522, 0.76891, 0.75653, 0.75839, 0.76017, 0.42112, 0.89743, 0.78153, 0.78153, 0.80380, 0.68528
523, 0.76718, 0.78603, 0.78822, 0.78603, 0.71836, 0.87209, 0.81519, 0.81519, 0.83715, 0.72301
524, 0.75417, 0.75218, 0.75887, 0.75218, 0.66000, 0.84125, 0.78028, 0.78028, 0.82339, 0.79896
525, 0.54751, 0.52544, 0.52722, 0.52544, 0.61889, 0.85880, 0.51717, 0.51717, 0.67411, 0.51748
526, 0.57356, 0.60877, 0.60890, 0.60877, 0.82145, 0.87256, 0.58612, 0.58612, 0.93445, 0.59211
527, 0.72085, 0.69625, 0.70037, 0.69984, 0.65748, 0.85399, 0.67586, 0.67586, 0.73284, 0.68461
528, 0.40735, 0.39968, 0.39895, 0.39968, 0.32009, 0.64647, 0.34004, 0.34004, 0.53796, 0.42174
529, 0.85158, 0.81014, 0.82263, 0.81014, 0.56821, 0.74434, 0.73494, 0.73494, 0.72665, 0.77687
530, 0.78331, 0.79282, 0.79310, 0.79282, 0.68309, 0.83021, 0.80276, 0.80276, 0.79570, 0.82590
531, 0.87631, 0.90098, 0.89711, 0.90146, 0.80341, 0.87196, 0.93857, 0.93857, 0.95225, 0.89621
532, 0.56062, 0.59581, 0.60010, 0.59591, 0.61121, 0.67506, 0.59687, 0.59687, 0.60458, 0.54454
533, 0.75741, 0.74410, 0.75031, 0.74402, 0.66040, 0.82335, 0.77173, 0.77173, 0.78918, 0.75591
534, 0.71574, 0.75904, 0.76654, 0.75904, 0.75544, 0.93377, 0.80197, 0.80197, 0.82769, 0.80006
535, 0.33382, 0.37390, 0.37304, 0.37414, 0.38456, 0.65956, 0.32512, 0.32512, 0.45870, 0.50711
536, 0.78340, 0.76850, 0.76327, 0.76850, 0.66059, 0.81434, 0.80105, 0.80105, 0.75525, 0.79611
537, 0.72260, 0.80915, 0.81361, 0.81002, 0.80321, 0.89772, 0.84275, 0.84275, 0.83949, 0.83513
538, 0.72902, 0.72420, 0.72802, 0.72420, 0.73139, 0.90093, 0.76600, 0.76600, 0.80660, 0.76996
539, 0.74535, 0.76127, 0.76955, 0.76127, 0.73491, 0.93649, 0.79321, 0.79321, 0.79228, 0.76289
540, 0.51916, 0.58645, 0.58768, 0.58768, 0.37201, 0.98069, 0.53280, 0.53280, 0.63397, 0.56928
541, 0.47542, 0.47787, 0.48253, 0.47787, 0.57724, 0.74450, 0.45669, 0.45669, 0.58917, 0.53462
542, 0.61760, 0.60966, 0.61479, 0.61039, 0.57910, 0.94108, 0.60660, 0.60660, 0.71186, 0.68716
543, 0.79883, 0.81050, 0.80313, 0.81050, 0.67383, 0.61701, 0.86333, 0.86333, 0.83630, 0.86886
544, 0.57490, 0.55424, 0.53592, 0.55424, 0.36387, 0.88075, 0.49425, 0.49425, 0.62583, 0.61139
545, 0.44104, 0.43578, 0.43757, 0.43578, 0.43611, 0.86433, 0.41924, 0.41924, 0.46938, 0.50040
546, 0.51356, 0.59266, 0.60143, 0.59225, 0.60265, 0.90795, 0.59256, 0.59256, 0.49164, 0.57839
547, 0.61968, 0.63542, 0.65115, 0.63540, 0.65428, 0.89042, 0.63564, 0.63564, 0.81960, 0.65856
548, 0.42079, 0.42772, 0.42476, 0.42772, 0.44209, 0.82060, 0.40178, 0.40178, 0.28764, 0.43296
549, 0.55062, 0.54933, 0.54635, 0.54933, 0.52101, 0.62027, 0.52870, 0.52870, 0.55229, 0.56198
550, 0.50634, 0.50410, 0.49871, 0.50410, 0.52214, 0.88964, 0.49163, 0.49163, 0.56704, 0.53296
551, 0.83189, 0.78917, 0.79639, 0.78917, 0.81955, 0.94209, 0.80066, 0.80066, 0.86432, 0.83843
552, 0.80757, 0.82537, 0.82176, 0.82537, 0.75599, 0.90871, 0.86597, 0.86597, 0.82942, 0.82638
553, 0.79165, 0.78413, 0.78590, 0.78106, 0.66874, 0.92667, 0.79562, 0.79562, 0.82479, 0.79672
554, 0.92722, 0.92259, 0.89694, 0.92244, 0.94530, 0.97945, 0.96122, 0.96122, 0.94716, 0.87979
555, 0.34652, 0.34259, 0.33893, 0.34259, 0.29991, 0.63695, 0.30751, 0.30751, 0.29989, 0.39527
556, 0.75836, 0.75150, 0.74716, 0.75150, 0.79284, 0.95461, 0.76650, 0.76650, 0.80362, 0.75841
557, 0.50820, 0.53878, 0.53423, 0.53878, 0.50533, 0.78386, 0.53368, 0.53368, 0.53034, 0.58970
558, 0.75421, 0.77222, 0.77466, 0.77222, 0.85498, 0.91568, 0.79688, 0.79688, 0.85665, 0.77399
559, 0.72766, 0.77186, 0.77378, 0.77179, 0.78941, 0.94534, 0.83271, 0.83271, 0.82535, 0.81096
560, 0.58137, 0.60375, 0.60934, 0.60375, 0.54370, 0.87641, 0.60112, 0.60112, 0.63851, 0.68967
561, 0.74387, 0.75396, 0.75419, 0.75109, 0.67283, 0.85839, 0.72570, 0.72570, 0.78571, 0.72935
562, 0.81935, 0.81258, 0.81526, 0.81258, 0.78392, 0.76690, 0.87058, 0.87058, 0.87639, 0.82755
563, 0.58822, 0.53234, 0.53920, 0.53239, 0.55999, 0.80588, 0.50213, 0.50213, 0.58120, 0.55407
564, 0.58939, 0.60720, 0.60409, 0.60720, 0.62816, 0.90012, 0.56160, 0.56160, 0.77804, 0.67016
565, 0.72392, 0.74015, 0.74395, 0.74015, 0.76587, 0.89566, 0.78737, 0.78737, 0.80962, 0.76880
566, 0.83610, 0.85804, 0.85754, 0.85798, 0.70118, 0.94408, 0.91939, 0.91939, 0.88123, 0.87936
567, 0.43475, 0.47417, 0.47540, 0.47555, 0.64471, 0.52094, 0.53988, 0.53988, 0.57136, 0.44621
568, 0.30790, 0.37231, 0.38031, 0.37231, 0.17621, 0.87508, 0.33313, 0.33313, 0.18010, 0.45210
569, 0.60720, 0.69362, 0.69156, 0.69362, 0.42325, 0.76255, 0.80391, 0.80391, 0.86934, 0.81749
570, 0.72752, 0.69572, 0.70122, 0.69052, 0.52569, 0.86116, 0.61009, 0.61009, 0.74312, 0.67584
571, 0.77084, 0.79158, 0.78795, 0.79158, 0.66307, 0.81426, 0.83052, 0.83052, 0.79655, 0.79163
572, 0.65334, 0.67878, 0.67062, 0.67878, 0.53800, 0.85597, 0.68482, 0.68482, 0.76094, 0.64331
573, 0.84519, 0.82347, 0.82727, 0.82347, 0.63444, 0.90290, 0.85649, 0.85649, 0.88493, 0.78191
574, 0.80818, 0.82384, 0.81659, 0.82384, 0.73023, 0.85914, 0.87640, 0.87640, 0.89293, 0.83186
575, 0.54615, 0.55136, 0.54882, 0.55136, 0.52051, 0.82460, 0.55198, 0.55198, 0.54728, 0.57708
576, 0.62078, 0.63392, 0.63963, 0.63389, 0.47359, 0.84541, 0.65193, 0.65193, 0.77214, 0.64379
577, 0.47050, 0.45418, 0.46397, 0.45415, 0.40330, 0.69200, 0.39599, 0.39599, 0.50991, 0.48007
578, 0.35024, 0.27628, 0.28545, 0.29386, 0.53912, 0.78805, 0.22448, 0.22448, 0.78713, 0.37133
579, 0.65569, 0.66027, 0.65453, 0.66027, 0.60050, 0.88166, 0.73913, 0.73913, 0.80996, 0.70028
580, 0.64014, 0.64212, 0.64530, 0.64212, 0.58797, 0.84698, 0.63682, 0.63682, 0.74783, 0.64226
581, 0.61129, 0.58648, 0.59070, 0.58646, 0.52710, 0.84576, 0.61387, 0.61387, 0.59365, 0.63525
582, 0.56137, 0.52914, 0.53623, 0.52914, 0.50737, 0.88282, 0.51676, 0.51676, 0.54124, 0.62674
583, 0.53421, 0.55268, 0.55802, 0.55268, 0.52326, 0.85942, 0.55457, 0.55457, 0.67835, 0.65730
584, 0.69852, 0.73083, 0.72047, 0.73083, 0.62528, 0.86535, 0.71196, 0.71196, 0.76079, 0.66880
585, 0.61973, 0.62720, 0.62837, 0.62679, 0.61902, 0.82552, 0.65521, 0.65521, 0.79607, 0.64949
586, 0.45071, 0.45623, 0.44506, 0.45623, 0.53505, 0.78232, 0.43941, 0.43941, 0.81928, 0.36943
587, 0.51353, 0.42903, 0.42460, 0.42903, 0.42681, 0.61378, 0.33567, 0.33567, 0.43370, 0.47909
588, 0.52622, 0.54014, 0.54401, 0.54014, 0.58415, 0.84706, 0.51597, 0.51597, 0.77628, 0.60086
589, 0.53617, 0.54062, 0.55617, 0.54062, 0.48925, 0.89903, 0.54651, 0.54651, 0.46089, 0.44924
590, 0.67563, 0.67903, 0.67859, 0.67903, 0.45932, 0.80674, 0.68741, 0.68741, 0.65283, 0.74452
591, 0.77057, 0.77172, 0.77366, 0.77172, 0.71122, 0.87076, 0.81909, 0.81909, 0.76422, 0.79399
592, 0.90642, 0.91131, 0.90856, 0.91131, 0.65810, 0.91376, 0.90612, 0.90612, 0.84740, 0.82661
593, 0.40182, 0.42729, 0.43032, 0.42729, 0.47132, 0.83521, 0.36219, 0.36219, 0.57654, 0.43751
594, 0.63734, 0.63365, 0.64072, 0.63365, 0.63108, 0.89012, 0.66231, 0.66231, 0.70455, 0.67694
595, 0.75867, 0.71840, 0.71370, 0.71840, 0.75851, 0.94151, 0.72268, 0.72268, 0.73572, 0.71437
596, 0.58992, 0.55590, 0.56596, 0.56309, 0.56788, 0.85986, 0.54289, 0.54289, 0.63127, 0.59780
597, 0.71291, 0.74767, 0.75995, 0.74767, 0.71952, 0.93237, 0.77714, 0.77714, 0.80901, 0.76757
598, 0.57781, 0.57903, 0.56859, 0.57903, 0.44021, 0.72932, 0.54218, 0.54218, 0.41749, 0.64722
599, 0.76270, 0.75725, 0.74349, 0.75725, 0.50527, 0.86473, 0.76957, 0.76957, 0.86066, 0.70733
600, 0.78274, 0.71873, 0.72157, 0.71873, 0.67220, 0.92116, 0.73559, 0.73559, 0.80911, 0.71500
601, 0.66413, 0.57449, 0.57278, 0.56800, 0.52348, 0.86327, 0.58467, 0.58467, 0.56738, 0.64598
602, 0.58643, 0.58274, 0.57884, 0.58274, 0.51658, 0.93786, 0.56397, 0.56397, 0.55320, 0.64758
603, 0.64960, 0.67455, 0.70169, 0.67455, 0.39975, 0.90479, 0.63294, 0.63294, 0.72699, 0.54335
604, 0.75215, 0.77540, 0.77306, 0.77663, 0.62460, 0.80480, 0.71710, 0.71710, 0.79299, 0.67884
605, 0.75121, 0.75315, 0.76294, 0.75315, 0.75726, 0.91004, 0.84060, 0.84060, 0.85081, 0.81379
606, 0.67415, 0.66800, 0.67999, 0.66810, 0.22806, 0.91861, 0.71945, 0.71945, 0.75113, 0.70838
607, 0.88131, 0.87747, 0.88229, 0.87747, 0.87444, 0.89094, 0.92875, 0.92875, 0.93080, 0.90922
608, 0.53039, 0.57483, 0.58772, 0.57483, 0.45034, 0.99337, 0.63131, 0.63131, 0.64052, 0.62591
609, 0.80869, 0.85305, 0.84935, 0.85290, 0.89079, 0.85582, 0.87215, 0.87215, 0.88278, 0.83102
610, 0.83219, 0.82542, 0.82056, 0.82521, 0.70289, 0.91896, 0.85973, 0.85973, 0.89715, 0.82808
611, 0.58640, 0.55037, 0.56348, 0.55037, 0.52475, 0.83836, 0.47120, 0.47120, 0.60784, 0.60784
612, 0.72493, 0.72816, 0.72763, 0.72816, 0.65237, 0.91833, 0.77313, 0.77313, 0.77750, 0.75044
613, 0.79087, 0.76077, 0.76715, 0.76077, 0.67271, 0.76469, 0.76906, 0.76906, 0.77469, 0.74793
614, 0.59401, 0.61963, 0.63282, 0.61963, 0.52957, 0.86386, 0.62178, 0.62178, 0.63306, 0.61633
615, 0.57915, 0.54448, 0.53674, 0.54448, 0.44097, 0.87410, 0.61455, 0.61455, 0.73953, 0.52425
616, 0.89216, 0.90331, 0.89596, 0.90110, 0.90564, 0.84412, 0.92819, 0.92819, 0.88627, 0.79534
617, 0.43329, 0.46228, 0.46483, 0.46228, 0.41330, 0.88862, 0.46391, 0.46391, 0.43672, 0.53655
618, 0.83907, 0.79447, 0.79410, 0.79423, 0.73194, 0.51413, 0.75455, 0.75455, 0.73747, 0.63415
619, 0.54926, 0.53750, 0.53885, 0.53750, 0.54952, 0.82361, 0.52809, 0.52809, 0.46505, 0.58521
620, 0.72084, 0.66557, 0.65494, 0.66557, 0.68426, 0.88477, 0.63860, 0.63860, 0.68324, 0.65127
621, 0.61269, 0.67101, 0.66916, 0.66712, 0.67238, 0.84490, 0.66660, 0.66660, 0.73824, 0.69138
622, 0.29133, 0.31546, 0.31331, 0.31546, 0.41119, 0.79287, 0.29149, 0.29149, 0.11401, 0.46205
623, 0.47295, 0.47429, 0.48204, 0.47429, 0.40816, 0.84141, 0.44543, 0.44543, 0.64628, 0.52476
624, 0.56536, 0.59204, 0.58213, 0.58935, 0.48825, 0.90685, 0.61395, 0.61395, 0.71542, 0.54614
625, 0.51233, 0.53215, 0.53602, 0.53215, 0.44799, 0.83779, 0.49815, 0.49815, 0.57789, 0.56208
626, 0.61686, 0.60167, 0.60775, 0.60167, 0.44997, 0.75945, 0.54798, 0.54798, 0.64438, 0.59274
627, 0.73418, 0.79271, 0.78118, 0.79262, 0.85441, 0.84614, 0.82422, 0.82422, 0.84869, 0.74932
628, 0.70147, 0.71355, 0.72789, 0.72563, 0.88636, 0.87510, 0.76372, 0.76372, 0.83968, 0.59562
629, 0.56765, 0.58576, 0.58593, 0.57846, 0.42760, 0.82716, 0.57284, 0.57284, 0.52114, 0.62268
630, 0.62720, 0.64846, 0.65108, 0.65080, 0.67491, 0.82547, 0.62458, 0.62458, 0.63364, 0.65837
631, 0.67355, 0.67750, 0.67116, 0.67750, 0.63982, 0.92020, 0.70724, 0.70724, 0.73921, 0.72129
632, 0.78073, 0.78184, 0.77973, 0.78184, 0.69193, 0.88371, 0.82274, 0.82274, 0.82073, 0.81283
633, 0.23190, 0.30663, 0.31202, 0.30675, 0.43558, 0.81043, 0.24994, 0.24994, 0.37951, 0.36025
634, 0.78414, 0.77507, 0.77300, 0.77507, 0.76721, 0.83971, 0.83392, 0.83392, 0.81226, 0.77709
635, 0.31916, 0.34853, 0.34823, 0.34853, 0.32650, 0.50153, 0.22277, 0.22277, 0.46144, 0.53274
636, 0.69739, 0.70243, 0.69630, 0.70243, 0.63320, 0.86397, 0.73394, 0.73394, 0.80389, 0.73709
637, 0.55622, 0.53484, 0.53623, 0.53484, 0.50003, 0.88693, 0.49773, 0.49773, 0.72551, 0.55136
638, 0.30101, 0.27803, 0.28477, 0.27803, 0.26379, 0.77604, 0.21523, 0.21523, 0.19761, 0.27727
639, 0.59104, 0.58690, 0.59213, 0.58682, 0.71221, 0.93067, 0.59642, 0.59642, 0.69043, 0.62594
640, 0.74712, 0.72294, 0.73288, 0.72294, 0.61791, 0.91166, 0.76319, 0.76319, 0.79153, 0.70785
641, 0.57429, 0.62658, 0.61310, 0.62658, 0.67120, 0.95667, 0.58572, 0.58572, 0.76168, 0.64901
642, 0.76661, 0.77424, 0.77202, 0.77429, 0.68658, 0.86066, 0.81585, 0.81585, 0.85218, 0.81623
643, 0.51161, 0.49193, 0.49584, 0.48692, 0.39022, 0.95452, 0.47702, 0.47702, 0.51247, 0.46064
644, 0.71402, 0.67576, 0.67859, 0.67594, 0.48579, 0.80480, 0.71995, 0.71995, 0.72385, 0.71269
645, 0.81629, 0.81597, 0.81360, 0.81597, 0.81510, 0.93955, 0.83081, 0.83081, 0.80508, 0.83144
646, 0.77564, 0.78380, 0.79347, 0.78380, 0.66748, 0.79248, 0.81645, 0.81645, 0.84273, 0.79629
647, 0.60747, 0.61124, 0.61098, 0.61186, 0.53574, 0.78576, 0.57511, 0.57511, 0.67096, 0.53223
648, 0.60572, 0.64336, 0.62723, 0.64336, 0.53503, 0.97588, 0.53211, 0.53211, 0.46266, 0.72434
649, 0.46823, 0.52178, 0.51770, 0.52260, 0.58634, 0.90126, 0.51424, 0.51424, 0.47265, 0.62372
650, 0.82719, 0.85898, 0.86075, 0.85898, 0.78450, 0.91451, 0.89211, 0.89211, 0.90457, 0.88252
651, 0.53966, 0.56845, 0.57182, 0.56834, 0.62473, 0.86226, 0.51538, 0.51538, 0.69804, 0.63085
652, 0.53741, 0.54512, 0.56077, 0.54512, 0.58260, 0.83337, 0.46197, 0.46197, 0.75281, 0.39141
653, 0.76121, 0.77514, 0.77237, 0.77507, 0.66687, 0.85499, 0.81146, 0.81146, 0.89838, 0.75220
654, 0.63663, 0.61337, 0.63447, 0.61337, 0.48413, 0.77511, 0.57594, 0.57594, 0.75940, 0.69547
655, 0.61389, 0.59010, 0.58649, 0.59010, 0.61265, 0.88181, 0.61360, 0.61360, 0.72759, 0.61355
656, 0.55643, 0.57912, 0.58102, 0.57912, 0.56355, 0.84344, 0.57388, 0.57388, 0.53507, 0.61181
657, 0.81592, 0.81585, 0.82669, 0.81585, 0.77006, 0.92305, 0.86010, 0.86010, 0.85315, 0.84136
658, 0.61132, 0.62031, 0.63232, 0.62031, 0.65173, 0.73501, 0.60523, 0.60523, 0.69625, 0.60221
659, 0.40696, 0.40730, 0.40657, 0.40730, 0.37618, 0.86688, 0.41178, 0.41178, 0.40608, 0.49373
660, 0.68792, 0.68525, 0.68781, 0.68525, 0.60977, 0.81889, 0.68986, 0.68986, 0.69237, 0.67818
661, 0.56779, 0.55800, 0.53221, 0.54679, 0.43690, 0.78848, 0.51376, 0.51376, 0.55821, 0.51274
662, 0.80338, 0.80217, 0.79924, 0.80217, 0.65176, 0.88715, 0.83383, 0.83383, 0.88046, 0.85044
663, 0.68298, 0.69950, 0.69083, 0.69964, 0.69283, 0.93102, 0.73716, 0.73716, 0.77131, 0.74549
